Dia;Mes;Ano;Clasificacion;Asunto ;Descripcion;Gasto;Ingreso
29;Abril;2016;Transporte;Autobus;Hospital Ribera - Estacion Renfe; 0.70   ;0
29;Abril;2016;Transporte;Tren;renfe alcira a carcaixent; 1.80   ;0
27;Abril;2016;Transporte;Tren;Carcaixent - Valencia norte - ida y vuelta Sin familia Num; 7.50   ;0
26;Abril;2016;Transporte;Autobus;Carcaixent - Hospital Ribera; 1.50   ;0
25;Abril;2016;Transporte;Autobus;Hospital Ribera - Carcaixent ; 1.50   ;0
24;Abril;2016;Transporte;Tren;Valencia - Carcaixent; 3.70   ;0
23;Abril;2016;Ocio;Comida/Cena;Cena con los Companeros de piso y el grupo de musica; 9.50   ;0
23;Abril;2016;Transporte;Tren;Carcaixent - Valencia; 3.70   ;0
19;Abril;2016;Transporte;Tren;Carcaixent - Valencia norte - ida y vuelta Sin familia Num; 7.50   ;0
19;Abril;2016;Transporte;Metro;Bonometro 10 Valencia; 8.50   ;0
18;Abril;2016;Transporte;Tren;Carcaixent - Valencia norte - ida y vuelta Sin familia Num; 7.50   ;0
11;Abril;2016;Transporte;Tren;Carcaixent - Valencia norte - ida y vuelta Sin familia Num; 7.50   ;0
1;Abril;2016;Salario;Ingreso mensual;Ingreso mensual;0; 150.00   
31;Mayo;2016;Transporte;Autobus;Hospital Ribera - Carcaixent; 1.50   ;0
31;Mayo;2016;Transporte;Autobus;Carcaixent - Hospital Ribera; 1.50   ;0
30;Mayo;2016;Salario;Remuneracion;practicas empresa Ribera Salud UTE II  ;0; 400.75   
30;Mayo;2016;Transporte;Autobus;Hospital Ribera - Carcaixent; 1.50   ;0
27;Mayo;2016;Transporte;Tren;Valencia - Carcaixent - ida con familia numerosa; 2.95   ;0
27;Mayo;2016;Transporte;Tren;Carcaixent - Valencia - da con familia numerosa; 2.95   ;0
27;Mayo;2016;Ocio;Cine;Xmen apocalipsis en los cines Liss; 3.50   ;0
27;Mayo;2016;Ocio;Comida/Cena;Comida con Vicente en Fosrers; 22.00   ;0
26;Mayo;2016;Transporte;Autobus;Hospital Ribera - Carcaixent; 1.50   ;0
25;Mayo;2016;Transporte;Autobus;Hospital Ribera - Carcaixent; 1.50   ;0
24;Mayo;2016;Transporte;Autobus;Carcaixent - Hospital Ribera; 1.50   ;0
24;Mayo;2016;Caprichos;GAME;Juego de TotalWar Warhammer; 46.95   ;0
23;Mayo;2016;Transporte;Tren;Renfe Alcira - Carcaixent con descuento de familia númerosa; 1.45   ;0
23;Mayo;2016;Transporte;Autobus;Hospital Alcira - Renfe Alcira; 0.70   ;0
19;Mayo;2016;Transporte;Autobus;Hospital Ribera - Carcaixent; 1.50   ;0
18;Mayo;2016;Transporte;Autobus;Hospital Ribera - Carcaixent; 1.50   ;0
17;Mayo;2016;Transporte;Autobus;Carcaixent - Hospital Ribera; 1.50   ;0
17;Mayo;2016;Transporte;Autobus;Hospital Ribera - Carcaixent; 1.50   ;0
13;Mayo;2016;Ocio;Comida/Cena;Cena con Vicente; 9.20   ;0
12;Mayo;2016;Transporte;Tren;Alcira - Carcaixent  con descuento dr familia numerosa; 1.45   ;0
12;Mayo;2016;Transporte;Autobus;Hospital Alcira - Renfe Alcira; 0.70   ;0
11;Mayo;2016;Transporte;Tren;Carcaixent - Valencia norte - ida y vuelta Con familia Num; 5.90   ;0
11;Mayo;2016;Transporte;Autobus;Hospital Alcira - Renfe Alcira; 0.70   ;0
11;Mayo;2016;Gastos;Reprografia;Fotocopia del modelo 1 del proyecto; 0.08   ;0
10;Mayo;2016;Transporte;Autobus;Hospital Ribera - Carcaixent; 1.50   ;0
10;Mayo;2016;Caprichos;GAME;Reserva de la precompra del TotalWar Warhammer; 3.00   ;0
9;Mayo;2016;Salario;Ingreso mensual;Ingreso mensual;0; 150.00   
5;Mayo;2016;Transporte;Tren;Hospital Alcira - Renfe Alcira; 0.70   ;0
5;Mayo;2016;Transporte;Autobus;Renfe Alcira - Carcaixent con descuento de familia númerosa; 1.45   ;0
5;Mayo;2016;Caprichos;Reprografia;Imprimir los planos del juego de dragones y mazmorras; 14.00   ;0
4;Mayo;2016;Transporte;Tren;Hospital Alcira - Renfe Alcira; 0.70   ;0
4;Mayo;2016;Transporte;Autobus;Renfe Alcira - Carcaixent con descuento de familia númerosa; 1.45   ;0
1;Junio;2016;Transporte;Autobus ;Hospital Ribera - Carcaixent ;1.50  ;0
1;Junio;2016;Regalos;Regalo;Regalo Cumpleaños de Mama;0;93.90  
1;Junio;2016;Salario;IngrMes;Ingreso Mensual;0;150.00  
2;Junio;2016;Transporte;Autobus ;Carcaixent - Hospital Ribera ;1.50  ;0
3;Junio;2016;Transporte;Autobus ;Hospital Ribera - Carcaixent ;1.50  ;0
6;Junio;2016;Transporte;Autobus ;Hospital Ribera - Carcaixent ;1.50  ;0
6;Junio;2016;Transporte;Autobus ;Se me olvido la cartera;0;5.00  
10;Junio;2016;Compras;Ordenador ;Regalo del Ordenador portatil ;1058.00  ;550.00  
13;Junio;2016;Transporte;Autobus ;Hospital Ribera - Carcaixent ;1.50  ;0
13;Junio;2016;Banco;Abonos;Abonos de plazo;0;0.45  
14;Junio;2016;Transporte;Autobus ;Carcaixent - Hospital Ribera ;1.50  ;0
15;Junio;2016;Transporte;Autobus ;Hospital Ribera - Carcaixent ;1.50  ;0
16;Junio;2016;Transporte;Autobus ;Hospital Ribera - Carcaixent ;1.50  ;0
17;Junio;2016;Transporte;Autobus ;Carcaixent - Hospital Ribera ;1.50  ;0
18;Junio;2016;Banco;Cuota;Cargos de cuota targeta ;8.40  ;0
20;Junio;2016;Transporte;Autobus ;Hospital Ribera - Carcaixent ;1.50  ;0
20;Junio;2016;Gastos;Peluqueria;Corte de pelo;10.00  ;10.00  
20;Junio;2016;Gastos;Reprografia;Encuadernación de los apuntes del Grado Ingeniería Eléctrica ;45.00  ;0
21;Junio;2016;Transporte;Autobus ;Carcaixent - Hospital Ribera ;1.50  ;0
23;Junio;2016;Transporte;Autobus ;Carcaixent - Hospital Ribera ;1.50  ;0
24;Junio;2016;Transporte;Autobus ;Hospital Ribera - Carcaixent ;1.50  ;0
24;Junio;2016;Regalos;Reprografia;Imprimir Fotos Sstella;36.00  ;0
24;Junio;2016;Regalos;Xinos;Chinchetas y Marco;9.30  ;0
25;Junio;2016;Caprichos;Steam;Juegos del ARK y Space Ingeniera ;22.28  ;0
26;Junio;2016;Banco;Interes;Abono Intereses;0;1.37  
27;Junio;2016;Transporte;Autobus ;Carcaixent - Hospital Ribera ;1.50  ;0
28;Junio;2016;Transporte;Autobus ;Hospital Ribera - Carcaixent ;1.50  ;0
28;Junio;2016;Gastos;Reprografia;Imprimir Solicitud ;0.20  ;0
29;Junio;2016;Transporte;Tren;Ida y Vuelta Carcaixent - ValenciaNort (sin familia numerosa);7.40  ;0
29;Junio;2016;Transporte;Bonometro;Bonometro 10 Viajes Zona A ;7.20  ;0
29;Junio;2016;Gastos;comida;Menu Trinket;5.45  ;0
29;Junio;2016;Salario;Sueldo;Practicas Empresa - Hospital Riera;0;343.88  
30;Junio;2016;Transporte;Autobus ;Carcaixent - Hospital Ribera ;1.50  ;0
1;Julio;2016;Salario;Ingreso Mensual;Ingreso Mensual;0;150.00  
1;Julio;2016;Gastos;Correos;Envio de los documentos de la matricula a Bilbao;14.56  ;14.56  
1;Julio;2016;Gastos;Farmacia;Pasta de dientes y Fluor de PERIO AIR;15.00  ;15.00  
8;Julio;2016;Ocio;Cena;Pizas en el Chalet ;17.44  ;0
9;Julio;2016;Ocio;Acualandia ;Acualandia ;21.00  ;21.00  
11;Julio;2016;Gastos;Mercadona;Compra semanal;27.97  ;0
13;Julio;2016;Ocio;Cine;Entrada Cine - Dos espias y medio;4.90  ;0
13;Julio;2016;Ocio;Cine;Palomitas y Fanta Cine;7.30  ;0
13;Julio;2016;Banco;Abonos;Abonos de Plazo;0;0.45  
14;Julio;2016;Ocio;Cena;Cena chinos Alzira ;30.05  ;40.00  
15;Julio;2016;Caprichos;Steam;Expansion DLC Bestias;15.74  ;0
15;Julio;2016;Ocio;Cine;Entrada Cine - Infierno Azul;8.00  ;0
15;Julio;2016;Ocio;Cine;Palomitas y Fanta Cine;7.30  ;0
29;Julio;2016;Salario;Sueldo;Practicas Empresa - Hospital Riera;0;336.88  
1;Agosto;2016;Salario;Ingreso Mensual;Ingreso Mensual;0;150.00  
12;Agosto;2016;Banco;Bankia;Intereses;0.13  ;0
18;Agosto;2016;Regalos;Steam;Juego StarWars;3.50  ;0
22;Agosto;2016;Transporte;Renfe;Ida y vuelta Valencia-Alzira;7.40  ;0
28;Agosto;2016;Transporte;Renfe;Ida y vuelta Valencia-Alzira;7.40  ;0
30;Agosto;2016;Salario;Remuneracion;Practicas empresa Ribera Salud UTE II;0;343.88  
1;Septiembre;2016;Salario;Ingreso Mensual;Ingreso Mensual;0;200.00  
1;Septiembre;2016;Gastos;Reprografia;fotocopias ducumentos matrículas ;0.40  ;0.40  
2;Septiembre;2016;Transporte;Renfe;ida y vuelta Valencia-Alzira;7.40  ;0
2;Septiembre;2016;Transporte;Renfe;targetas de descuento Fam. Num Renfe;8.00  ;0
2;Septiembre;2016;Estudios;UPV ;Tasas de translado expediente;27.34  ;0
2;Septiembre;2016;Estudios;UPV ;solicitud certificacion acadrmica;27.34  ;0
2;Septiembre;2016;Regalos;Steam;DLC TWWH The Grim and The Grave;8.60  ;0
3;Septiembre;2016;Transporte;BlaBla;Valencia-Bilbao;40.28  ;0
6;Septiembre;2016;Transporte;Metro;Recarga MetroBuss Barik;5.00  ;0
7;Septiembre;2016;Transporte;Metro;barik Anual Septiembre - Diciembre ;64.00  ;0
9;Septiembre;2016;Gastos;Reprografia;imprimir y fotocopiar documentos UNI;1.50  ;0
9;Septiembre;2016;Compras;Primark ;comprar calcetines ;6.50  ;0
9;Septiembre;2016;Compras;Eroski;pijama calentito ;27.46  ;0
13;Septiembre;2016;Gastos;Reprografia;Libro de algebra matematicas ;11.00  ;0
13;Septiembre;2016;Gastos;Chinos;paraguas de los chinos;8.00  ;0
13;Septiembre;2016;Ocio;Comida/Cena;Cena Sstella;12.00  ;0
15;Septiembre;2016;Gastos;Reprografia;Libro matematicas discretas ;10.00  ;0
15;Septiembre;2016;Gastos;Reprografia;libro de sistemas Digitales;13.30  ;0
17;Septiembre;2016;Ocio;Comida/Cena;Comida Sstella Kevab;13.00  ;0
18;Septiembre;2016;Gastos;Whish;Raton Gamer para el PC;5.87  ;0
20;Septiembre;2016;Transporte;BilmanBus;Ida y vuelta Bilbao-Valencia ;54.72  ;0
20;Septiembre;2016;Gastos;Comida;paquete de papas para el viaje;2.80  ;0
20;Septiembre;2016;Transporte;Renfe;Vuelta Valencia-Carcaixent;2.95  ;0
20;Septiembre;2016;Banco;intereses ;Gastos por servicio;0.12  ;0
21;Septiembre;2016;Estudios;UPV ;solicitud Titulo Ingeniería Eléctrica;93.12  ;0
22;Septiembre;2016;Transporte;Renfe;Ida Carcaixent-Valencia;2.95  ;0
22;Septiembre;2016;Gastos;Comida;paquete de papas para el viaje;2.25  ;0
23;Septiembre;2016;Ocio;Comida/Cena;Quedada de clase Informaticos;20.75  ;0
23;Septiembre;2016;Ocio;Discoteca;Quedada de clase Informaticos;10.00  ;0
27;Septiembre;2016;Gastos;Cerrageria ;Copia de llave Casa Sstella;1.50  ;0
4;Octubre;2016;Salario;Ingreso Mensual;Pension de David;0;500.00  
4;Octubre;2016;Gastos;Mercadona;queso galletas y mantequilla;8.47  ;0
4;Octubre;2016;Banco;Universidad EHU;??????????;25.98  ;0
7;Octubre;2016;Gastos;Translado;3 bultos de 24. 16 y 12 Kg;78.00  ;78.00  
8;Octubre;2016;Ocio;Comida/Cena;Cumple Amiga Sstella;15.00  ;0
8;Octubre;2016;Ocio;Discoteca;Cumple Amiga Sstella;10.00  ;0
11;Octubre;2016;Ocio;Comida/Cena;Fiestas Pueblo Barakaldo;4.00  ;0
18;Octubre;2016;Ocio;Comida/Cena;Cena con Sstella;6.20  ;0
19;Octubre;2016;Gastos;Fotocopias;Fotocopia practica de Fundamentos;0.05  ;0
25;Octubre;2016;Gastos;Peluqueria ;Corte y vaciado de pelo;13.00  ;0
25;Octubre;2016;Ocio;BurguerKing;Patatas y helado;5.85  ;0
26;Octubre;2016;Ocio;kebap;pincho moruno y patatas;10.10  ;0
28;Octubre;2016;Ocio;BarUni;Menu Hamburguesa completa;5.50  ;0
28;Octubre;2016;Caprichos;Steam;Mount and Blade Warband + DLC`s;15.27  ;0
28;Octubre;2016;Ocio;Cena Halloween;perrito caliente y patatas;5.00  ;0
1;Noviembre;2016;Salario;Pension de David;Ingreso Mensual;0;300.00  
5;Noviembre;2016;Ocio;BarUni;Menu Hamburguesa completa;5.50  ;0
10;Noviembre;2016;Gastos;Mercadona;cepillo de dientes y desodorante ;7.60  ;0
11;Noviembre;2016;Ocio;BarUni;Menu Hamburguesa completa;5.50  ;0
15;Noviembre;2016;Gastos;Mercadona;Accesorios varios ;13.00  ;0
17;Noviembre;2016;Ocio;Kebap;Kebap mixto;4.50  ;0
18;Noviembre;2016;Ocio;BarUni;Menu Hamburguesa completa;5.50  ;0
24;Noviembre;2016;Estudios;EHU;Matricula ;1.62  ;0
24;Noviembre;2016;Ocio;Kebap;pedrata;5.00  ;0
25;Noviembre;2016;Ocio;BarUni;Menu Hamburguesa completa;5.50  ;0
25;Noviembre;2016;Caprichos;CoC;Oferta BlackDay;9.99  ;10.00  
27;Noviembre;2016;Ocio;Comida/Cena;Cena del dia de la caminata;10.50  ;0
30;Noviembre;2016;Caprichos;Steam;DLC TWWH - Elfos Silvanos;15.75  ;0
1;Diciembre;2016;Salario;Pension de David;Ingreso Mensual;0;300.00  
1;Diciembre;2016;Ocio;Comida/Cena;come y veve de dominos pizza;13.90  ;0
2;Diciembre;2016;Ocio;BarUni;Bocata Bikingo;3.60  ;0
5;Diciembre;2016;Gastos;Ropa;2 polares 1 pijama 1 camisa termica ;45.00  ;0
5;Diciembre;2016;Ocio;Comida/Cena;Partida futbolín ;1.00  ;0
8;Diciembre;2016;Transporte;Bus;Ida vuelta bosque ohma;5.00  ;0
9;Diciembre;2016;Ocio;BarUni;Bocata Haway;3.30  ;0
11;Diciembre;2016;Transporte;BilmanBus;Billetaje Bilbao-Valencia ida y vuelta;68.38  ;0
17;Diciembre;2016;Ocio;Kebap;Menu pedrata grande;6.50  ;0
17;Diciembre;2016;Gastos;TodoACien;3 Tipex 2 lapices 2H;3.00  ;0
23;Diciembre;2016;Caprichos;Steam;Insurgency;1.99  ;0
25;Diciembre;2016;Regalos;Estrenas;Estrenas abuela AnaMari de navidad;0;200.00  
25;Diciembre;2016;Regalos;Estrenas;Eatrenas Papa de navidad ;0;130.00  
26;Diciembre;2016;Regalos;Estrenas;Estrenas mama de navidad;0;100.00  
26;Diciembre;2016;Banco;Abono de intereses;Abono de intereses;0;1.20  
27;Diciembre;2016;Caprichos;Steam;Planetary Aniquilations Titans;5.54  ;0
1;Enero;2017;Salario;Pension;Pension de David;0;300.00  
2;Enero;2017;Regalos;Regalo;Regalo de Navidad de Sstella;12.90  ;0
2;Enero;2017;Transporte;Renfe;Ida a Carcaixent_Valencia;3.70  ;0
2;Enero;2017;Gastos;Farmacia;Frenadol;7.95  ;0
2;Enero;2017;Ocio;Comida/Cena;Cena restaurante japones KIOTO;24.28  ;0
3;Enero;2017;Transporte;Renfe;Ida a Valencia_Carcaixent;3.70  ;0
6;Enero;2017;Regalos;Estrenas;Estrenas Tio Pablo de navidad;0;70.00  
10;Enero;2017;Transporte;Metro;Recarga Barick;10.00  ;0
13;Enero;2017;Ocio;Comida/Cena;Muffing;2.00  ;0
19;Enero;2017;Gastos;Compras;tijeras de uñas;1.00  ;0
20;Enero;2017;Ocio;Comida/Cena;2 Perritos calientes con cebolla;2.00  ;0
21;Enero;2017;Ocio;Comida/Cena;Dominos Pizza - come y veve para 2;7.00  ;0
25;Enero;2017;Transporte;Metro;Recarga Barick;10.00  ;0
26;Enero;2017;Gastos;Reprografia;Libro de matematicas algebra;10.00  ;0
27;Enero;2017;Ocio;Comida/Cena;Bar Uni;3.60  ;0
31;Enero;2017;Transporte;Metro;Recarga Barick;10.00  ;0
31;Enero;2017;Gastos;Reprografia;Libro de...;15.05  ;0
31;Enero;2017;Ocio;Comida/Cena;Bar Uni;4.00  ;0
1;Febrero;2017;Salario;Pension;Pension de David;0;200.00  
1;Febrero;2017;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
4;Febrero;2017;Gastos;Compras;Compra semanal;56.93  ;0
4;Febrero;2017;Compras;Compras;Basurero cesto chinos;17.70  ;0
10;Febrero;2017;Gastos;Compras;Compra semanal;9.83  ;0
11;Febrero;2017;Ocio;Comida/Cena;2 x Cerveza con limon Pozas40;4.00  ;0
11;Febrero;2017;Gastos;Compras;2 x Pizzas;4.73  ;0
11;Febrero;2017;Ocio;Comida/Cena;Moscato;3.00  ;0
12;Febrero;2017;Gastos;Compras;Papel higiénico;2.00  ;0
14;Febrero;2017;Ocio;Comida/Cena;hamburguesa;5.20  ;0
16;Febrero;2017;Gastos;Compras;Compra semanal;10.96  ;0
19;Febrero;2017;Ocio;Comida/Cena;2 x Cerveza con limon billar;4.00  ;0
20;Febrero;2017;Gastos;Compras;Compra semanal;35.18  ;0
23;Febrero;2017;Gastos;Compras;Compra semanal;12.52  ;0
24;Febrero;2017;Estudios;Universidad;Tasa matricula;460.56  ;0
1;Marzo;2017;Salario;Pension;Pension de David;0;200.00  
1;Marzo;2017;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
2;Marzo;2017;Gastos;Compras;Galletas reyenas;1.78  ;0
6;Marzo;2017;Gastos;Compras;Compra semanal;12.76  ;0
10;Marzo;2017;Transporte;Metro;Recarga Barick;10.00  ;0
13;Marzo;2017;Gastos;Compras;Compra semanal;23.28  ;0
13;Marzo;2017;Ocio;Fiesta;Concierto melendi;38.20  ;0
17;Marzo;2017;Ocio;Comida/Cena;Bar Uni;3.60  ;0
18;Marzo;2017;Caprichos;Regalo;Pack Principiante Clash Royale;9.99  ;0
20;Marzo;2017;Gastos;Compras;Compra semanal;12.62  ;0
28;Marzo;2017;Gastos;Compras;Compra semanal;17.21  ;0
31;Marzo;2017;Ocio;Comida/Cena;Bar Uni;3.60  ;0
1;Abril;2017;Salario;Pension;Pension de David;0;200.00  
1;Abril;2017;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
1;Abril;2017;Transporte;BilmanBus;ida y vuelta Bilvao-Valencia por pascuas;68.38  ;0
6;Abril;2017;Gastos;Compras;Compra semanasl;22.63  ;0
6;Abril;2017;Gastos;Compras;Suministros para el biaje;3.80  ;0
15;Abril;2017;Ocio;Comida/Cena;Cena pascuas con Vicent y Bacarra;11.75  ;0
16;Abril;2017;Ocio;Comida/Cena;Cena pascuas con Vicent y Bacarra;4.00  ;0
21;Abril;2017;Caprichos;InstantGaming;EUIV (80%Rebajas);7.46  ;0
21;Abril;2017;Ocio;Comida/Cena;Cena Vicente Japones Valencia;20.00  ;50.00  
21;Abril;2017;Gastos;Compras;Suministros para el biaje;2.50  ;0
28;Abril;2017;Gastos;Compras;Suministros para el biaje;20.42  ;0
28;Abril;2017;Transporte;Metro;Recarga Barick;10.00  ;0
28;Abril;2017;Ocio;bolera;bolera ballonti;6.00  ;0
1;Mayo;2017;Salario;Pension;Pension de David;0;200.00  
1;Mayo;2017;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
2;Mayo;2017;Gastos;Reprografia;Goma borrar;0.30  ;0
2;Mayo;2017;Regalos;Regalos;Regalo Cumple mama;0;50.00  
5;Mayo;2017;Gastos;Compras;Compra semanal;13.44  ;0
6;Mayo;2017;Ocio;Billar;Partidas de villar;4.50  ;0
5;Mayo;2017;Gastos;Compras;Compra semanal;13.44  ;0
11;Mayo;2017;Gastos;Compras;Compra semanal;12.43  ;0
13;Mayo;2017;Ocio;Concierto;Botella de agua;3.50  ;0
19;Mayo;2017;Gastos;Compras;Compra semanal;10.45  ;0
19;Mayo;2017;Ocio;Merienda;Merienda ;5.40  ;0
22;Mayo;2017;Gastos;Compras;Compra semanal;19.32  ;0
24;Mayo;2017;Gastos;Compras;Compra semanal;9.43  ;0
24;Mayo;2017;Gastos;Peluqueria;Compra semanal;13.00  ;0
30;Mayo;2017;Regalos;Cumpleaños;Mochila impermeable camara Wish Sstella;16.00  ;0
1;Junio;2017;Salario;Pension;Pension de David;0;200.00  
1;Junio;2017;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
1;Junio;2017;Transporte;BilmanBus;ida Valencia por verano;34.19  ;0
2;Junio;2017;Transporte;Metro;Recarga Barick;10.00  ;0
13;Junio;2017;Regalos;Cumpleaños;Canon EOS1100 Regalo Sstella ;245.10  ;0
14;Junio;2017;Gastos;Compras;Compra semanal;15.56  ;0
16;Junio;2017;Transporte;Metro;Recarga Barick;13.00  ;0
19;Junio;2017;Gastos;Compras;Compra semanal;5.55  ;0
22;Junio;2017;Caprichos;Rebajas;Super rebajas Steam 22 juegos ;27.75  ;10.00  
23;Junio;2017;Compras;Movil;LG g6 de amazon;560.77  ;560.77  
25;Junio;2017;Ocio;Comida/Cena;pizza Quedada con visent;10.00  ;10.00  
1;Julio;2017;Salario;Pension;Pension de David;0;200.00  
1;Julio;2017;Ocio;Comida/Cena;quedada Vicent y Bacarra;4.00  ;0
3;Julio;2017;Caprichos;Rebajas;Super rebajas steam StarBounder;7.00  ;1.00  
17;Julio;2017;Viajes;Viaje;viaje a palma - Novia de Luis;500.00  ;500.00  
20;Julio;2017;Ocio;Comida/Cena;quedada Vicent;4.00  ;4.00  
21;Julio;2017;Caprichos;Rebajas;WarHammer Vermintide + DLC Dchuluesselschloss;6.10  ;0
25;Julio;2017;Estudios;Correos;Certificado familia numerosa ;15.50  ;15.50  
27;Julio;2017;Ocio;Cine;Pase mensual CineRibera;20.00  ;20.00  
1;Agosto;2017;Salario;Pension;Pension de David;0;250.00  
1;Agosto;2017;Ocio;Comida/Cena;Pizza Carcaixent ;10.00  ;10.00  
10;Agosto;2017;Transporte;Renfe ;Quedada Soft combat;5.50  ;0
10;Agosto;2017;Transporte;Bonometro valencia ;Quedada Soft combat;7.50  ;0
10;Agosto;2017;Ocio;Comida/Cena;Quebap Carcaixent ;6.00  ;0
11;Agosto;2017;Ocio;Material Soft combat;Escudo y lanza;30.00  ;0
17;Agosto;2017;Ocio;Comida/Cena;Pans Carcaixent ;15.00  ;0
23;Agosto;2017;Ocio;Comida/Cena;menú doble burger king;3.00  ;0
17;Agosto;2017;Ocio;Comida/Cena;menú chinos;6.00  ;0
30;Agosto;2017;Ocio;Comida/Cena;Burguer nuevo;6.00  ;0
31;Agosto;2017;Ocio;Comida/Cena;Pans;6.00  ;0
31;Agosto;2017;Caprichos;Rebajas;Pack TotalWar Edition;27.49  ;0
1;Septiembre;2017;Salario;Pension;Pension de David;0;250.00  
1;Septiembre;2017;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
3;Septiembre;2017;Transporte;BilmanBus;ida Valencia por verano;27.36  ;0
10;Septiembre;2017;Ocio;Comida/Cena;Pizza dominos;8.50  ;0
11;Septiembre;2017;Gastos;Compra Semanal ;Mercadona;23.28  ;0
12;Septiembre;2017;Gastos;Compra Semanal ;Erosky;13.93  ;0
13;Septiembre;2017;Estudios;Matricula Universidad ;Primer plazo Segundo curso Ingeneria informatica;282.68  ;0
13;Septiembre;2017;Gastos;Compra Semanal ;Mercadona;13.61  ;0
27;Septiembre;2017;Caprichos;Rebajas;Pack PortRoyale Edition;5.99  ;0
1;Octubre;2017;Salario;Pension;Pension de David;0;200.00  
1;Octubre;2017;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
2;Octubre;2017;Gastos;Compra Semanal ;Erosky;15.58  ;0
10;Octubre;2017;Caprichos;Steam;Civilizations V & DLCs;8.70  ;0
10;Octubre;2017;Caprichos;Steam;Skyrim & DLCs;7.99  ;0
13;Octubre;2017;Ocio;BarUni;Bocadillo jamaica;3.55  ;0
14;Octubre;2017;Transporte;BonoMetro;Recarga Barick;10.00  ;0
17;Octubre;2017;Gastos;Compra Semanal ;Mercadona;19.19  ;0
17;Octubre;2017;Gastos;Compra Semanal ;Erosky;11.10  ;0
29;Octubre;2017;Caprichos;Steam;Praetorians;0.75  ;0
31;Octubre;2017;Gastos;Compra Semanal ;Erosky;11.85  ;0
1;Noviembre;2017;Salario;Pension;Pension de David;0;200.00  
1;Noviembre;2017;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
4;Noviembre;2017;Caprichos;IG;Galactic Civilizations III;1.01  ;0
4;Noviembre;2017;Caprichos;IG;Stronhold Crusaders II;1.42  ;0
9;Noviembre;2017;Gastos;Compra Semanal ;Mercadona;22.22  ;0
14;Noviembre;2017;Gastos;Compra Semanal ;Erosky;10.57  ;0
21;Noviembre;2017;Gastos;Compra Semanal ;Mercadona;15.39  ;0
23;Noviembre;2017;Gastos;Compra Semanal ;Xino - papel bater;5.00  ;0
23;Noviembre;2017;Caprichos;Steam;Age Of Empires Legacy;17.81  ;0
23;Noviembre;2017;Caprichos;G2A;Crusader Kings II;4.16  ;0
27;Noviembre;2017;Ocio;Comida/Cena;Pizza dominos;14.50  ;0
1;Diciembre;2017;Salario;Pension;Pension de David;0;200.00  
1;Diciembre;2017;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
3;Diciembre;2017;Caprichos;G2A;Crusader Kings II DLCs VIPs;21.10  ;0
4;Diciembre;2017;Caprichos;G2A;Crusader Kings II DLCs Culturas;13.36  ;0
5;Diciembre;2017;Gastos;Compra Semanal ;Mercadona;18.09  ;0
8;Diciembre;2017;Caprichos;Humble Dumble;Yogscast Jingle Jam 2017!;30.78  ;0
8;Diciembre;2017;Transporte;BilmanBus;ida Valencia por Navidad;34.19  ;0
11;Diciembre;2017;Caprichos;G2A;CK2 Otros DLCs y SpellForce II;12.68  ;0
