Dia;Mes;Ano;Clasificacion;Asunto ;Descripcion;Gasto;Ingreso
13;Diciembre;2017;Gastos;Compra Semanal ;Mercadona;12.62  ;0
17;Diciembre;2017;Transporte;BonoMetro;Recarga Barick;10.00  ;0
19;Diciembre;2017;Estudios;Matricula Universidad ;Segundo plazo Segundo curso Ingeneria informatica;251.57  ;0
22;Diciembre;2017;Gastos;Provisiones Biaje;Mercadona;2.55  ;0
24;Diciembre;2017;Ocio;Soft;Materiales armas soft;7.50  ;5.00  
24;Diciembre;2017;Regalos;Regalo Sstella;Viaje aventura Regalo Sstella;44.99  ;0
25;Diciembre;2017;Regalos;Estrenas Abuela;Estrenas Abuela;0;140.00  
25;Diciembre;2017;Regalos;Estrenas Tio pablo;Estrenas Tio pablo;0;50.00  
25;Diciembre;2017;Regalos;Estrenas Papa;Estrenas Papa;0;120.00  
25;Diciembre;2017;Caprichos;Instant Gaming;Cities Skylines;4.91  ;0
26;Diciembre;2017;Regalos;Regalo Mama;Viaje Tour pueblos Regalo Mama;53.32  ;33.33  
26;Diciembre;2017;Ocio;Soft;Materiales armas soft;2.49  ;0
27;Diciembre;2017;Gastos;Peluqueria ;Corte de pelo ;10.00  ;10.00  
27;Diciembre;2017;Ocio;comida/cena;Fosters Vicent;21.00  ;0
28;Diciembre;2017;Ocio;comida/cena;Comida carretera;12.00  ;12.00  
28;Diciembre;2017;Transporte;Valencia Bilbao;Vuelta Navidades;30.00  ;30.00  
29;Diciembre;2017;Ocio;comida/cena;Comida con Lluís y mama;25.00  ;25.00  
29;Diciembre;2017;Caprichos;Bumble;Humble Monthly Especial Navidades;9.41  ;0
31;Diciembre;2017;Ocio;Museo;Socio museo ;5.00  ;5.00  
31;Diciembre;2017;Regalos;Whish;Tira Leds RGB;20.00  ;0
31;Diciembre;2017;Gastos;Deuda ;Deuda Alex;8.00  ;0
31;Diciembre;2017;Regalos;Estrenas Mama;Estrenas Mama;0;50.00  
1;Enero;2018;Salario;Pension;Pension de David;0;250.00  
1;Enero;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
4;Enero;2018;Gastos;Compra Semanal ;Erosky;14.77  ;0
15;Enero;2018;Gastos;Compra Semanal ;Mercadona;14.81  ;0
15;Enero;2018;Regalos;Corcho y Celo;Bazar;10.60  ;0
23;Enero;2018;Caprichos;Humble Oferta Paradox;Humble Oferta Paradox;10.18  ;0
29;Enero;2018;Gastos;Compra Semanal ;Mercadona;16.80  ;0
1;Febrero;2018;Salario;Pension;Pension de David;0;250.00  
1;Febrero;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
3;Febrero;2018;Caprichos;Bumble;Humble Monthly Darck Soulds 3;10.01  ;0
8;Febrero;2018;Gastos;Compra Semanal ;Erosky;17.86  ;0
11;Febrero;2018;Transporte;BonoMetro;Recarga Barick;10.00  ;0
13;Febrero;2018;Gastos;Compra Semanal ;Mercadona;17.89  ;0
16;Febrero;2018;Caprichos;Dungeon Siege Collection ;Rebajas Steam;2.98  ;0
22;Febrero;2018;Gastos;Compra Semanal ;Mercadona;25.35  ;0
1;Marzo;2018;Salario;Pension;Pension de David;0;200.00  
1;Marzo;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
1;Marzo;2018;Gastos;Reprografia;Apuntes de Sistemas operativos;0.70  ;0
2;Marzo;2018;Caprichos;G2A;Tempest TwoWords RebelGalaxi Dwelvers GodEater2;16.68  ;0
6;Marzo;2018;Gastos;Compra Semanal ;Erosky;16.20  ;0
12;Marzo;2018;Gastos;Reprografia;Apuntes de Investigación;0.68  ;0
12;Marzo;2018;Gastos;Compra Semanal ;Mercadona;24.47  ;0
13;Marzo;2018;Regalos;Camiseta Papa;https://www.teezily.com/thank_you?id=O-Q0POR;26.80  ;0
20;Marzo;2018;Gastos;Compra Semanal ;Eroski;21.47  ;0
25;Marzo;2018;Caprichos;G2A;Star Wars Empire y Extras;8.91  ;0
26;Marzo;2018;Gastos;Compra Semanal ;Mercadona;11.06  ;0
28;Marzo;2018;Ocio;Cafeteria Ingenieros;Comida antes del viaje;7.25  ;0
28;Marzo;2018;Transporte;Renfe;Valencia - Carcaixent;4.00  ;0
29;Marzo;2018;Regalos;Suplementos para el PC;Cable HDMI;6.00  ;0
29;Marzo;2018;Gastos;Compra Semanal ;Mas y Mas;14.21  ;0
30;Marzo;2018;Ocio;Comida/Cena;Postre Crep;7.00  ;0
31;Marzo;2018;Ocio;Comida/Cena;Pizza Venecia;5.00  ;0
1;Abril;2018;Salario;Pension;Pension de David;0;250.00  
1;Abril;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
1;Abril;2018;Transporte;Bilmanbus;Valencia - Bilbao;27.84  ;0
1;Abril;2018;Transporte;BlaBla;Bilbao - Valencia;35.00  ;0
4;Abril;2018;Gastos;Peluqueria;Peluqueria;10.00  ;10.00  
5;Abril;2018;Salud;Salud;Vacuna menigitis;300.00  ;300.00  
6;Abril;2018;Salud;Salud;Revisión Dentista;60.00  ;60.00  
11;Abril;2018;Caprichos;Humble Bumble;Endless Space 1 Collection;1.00  ;0
12;Abril;2018;Gastos;Compra Semanal ;Mercadona;18.10  ;0
17;Abril;2018;Gastos;Compra Semanal ;Erosky;12.27  ;0
20;Abril;2018;Caprichos;Instant Gaming;Sstellaris - DLC Utopia;7.70  ;0
20;Abril;2018;Caprichos;Instant Gaming;Sstellaris - DLC Syntetic Dawn;6.49  ;0
20;Abril;2018;Caprichos;Instant Gaming;Sstellaris - DLC Apocalipse;12.95  ;0
20;Abril;2018;Caprichos;Instant Gaming;Sstellaris - DLC Lebiatans;4.99  ;0
22;Abril;2018;Transporte;BonoMetro;Recarga Barick;10.00  ;0
26;Abril;2018;Gastos;Compra Semanal ;Mercadona;19.37  ;0
1;Mayo;2018;Salario;Pension;Pension de David;0;200.00  
1;Mayo;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
5;Mayo;2018;Regalos;Cumpleaños;Regalo de Mama;0;100.00  
10;Mayo;2018;Gastos;Compra Semanal ;Erosky;14.49  ;0
14;Mayo;2018;Gastos;Compra Semanal ;Erosky;11.50  ;0
14;Mayo;2018;Ocio;Comida/Cena;Montaditos;15.45  ;0
20;Mayo;2018;Gastos;Compra Semanal ;Mercadona;15.70  ;0
26;Mayo;2018;Caprichos;Dead Island Collection;Dead Island Collection;8.99  ;0
30;Mayo;2018;Gastos;Compra Semanal ;IBM;5.34  ;0
1;Junio;2018;Salario;Pension;Pension de David;0;200.00  
1;Junio;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
1;Junio;2018;Caprichos;Juegos de Steam;Humble de junio con HIIV;10.67  ;0
5;Junio;2018;Transporte;BonoMetro;Recarga Barick;10.00  ;0
5;Junio;2018;Gastos;Ropa;Zapatos Deportivas Decatlon ;30.00  ;0
11;Junio;2018;Ocio;comida/cena;Cena Viaje Con sstella ;24.00  ;0
20;Junio;2018;Transporte;Renfe;Amara DonOsti;5.00  ;0
24;Junio;2018;Transporte;BilmanBus;Bilbao-Valencia;27.84  ;0
24;Junio;2018;Banco;Cuota de mantenimiento;Mantenimiento de trageta;8.40  ;0
29;Junio;2018;Salario;Pension;Pension de David;0;200.00  
30;Junio;2018;Transporte;BlaBla;Valencia-Malaga;35.50  ;0
4;Julio;2018;Gastos;Pobisiones del viaje;Mercadona;4.45  ;0
4;Julio;2018;Transporte;Renfe;Carcaixent - Benifallo;2.10  ;0
4;Julio;2018;Transporte;Renfe;Carcaixent - Benifallo;2.10  ;0
4;Julio;2018;Gastos;Ropa;Bañadores;24.40  ;24.40  
10;Julio;2018;Gastos;Carrefour;Comida Sstella;17.78  ;0
11;Julio;2018;Gastos;Moset;Comida Sstella;21.00  ;30.00  
12;Julio;2018;Transporte;Renfe;Carcaixent - Valencia - Carcaixent;5.90  ;0
21;Julio;2018;Transporte;Renfe;Carcaixent - Valencia - Carcaixent;5.90  ;0
24;Julio;2018;Salud;Salud;Vacuna menigitis;320.00  ;320.00  
25;Julio;2018;Ocio;comida/cena;papa se fue y dejo para cenar ;0;10.00  
25;Julio;2018;Ocio;comida/cena;la abuela nos da para las barcas;50.00  ;62.00  
2;Agosto;2018;Transporte;Renfe;Carcaixent - Valencia - Carcaixent;7.40  ;0
10;Agosto;2018;Transporte;BlaBla;Valencia-Madrid;19.00  ;0
10;Agosto;2018;Transporte;Renfe;Carcaixent - Valencia - Carcaixent;5.90  ;20.00  
11;Agosto;2018;Ocio;Soft;Cinta americana para el escudo;6.15  ;0
11;Agosto;2018;Ocio;Soft;Cinta americana para el escudo;4.50  ;0
21;Agosto;2018;Ocio;Soft;Cinta americana para el escudo;20.00  ;20.00  
23;Agosto;2018;Transporte;Renfe;Carcaixent - Valencia - Carcaixent;5.90  ;0
25;Agosto;2018;Transporte;Renfe;Carcaixent - Valencia - Carcaixent;5.90  ;0
25;Agosto;2018;Gastos;Peluqueria ;Corte de pelo;10.00  ;10.00  
26;Agosto;2018;Transporte;Renfe;Carcaixent - valencia;2.95  ;0
29;Agosto;2018;Transporte;BlaBla;Madrid - Valencia ;18.00  ;0
29;Agosto;2018;Compras;Tiger;Cargador movil;4.00  ;0
30;Agosto;2018;Transporte;Renfe;Valencia - Carcaixent;2.95  ;0
1;Septiembre;2018;Salario;Pension;Pension de David;0;200.00  
1;Septiembre;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
4;Septiembre;2018;Transporte;BlaBla;Valencia-Bilbao;35.50  ;0
7;Septiembre;2018;Ocio;Soft;Cinta americana para el escudo;0.70  ;0
8;Septiembre;2018;Transporte;Renfe;Carcaixent - Valencia - Carcaixent;5.90  ;0
9;Septiembre;2018;Transporte;BonoMetro;Recarga Barik;10.00  ;0
11;Septiembre;2018;Gastos;Compra Semanal ;Mercadona;15.86  ;0
11;Septiembre;2018;Gastos;Reprografia;fotocopia del empadronamiento en color;0.50  ;0
18;Septiembre;2018;Gastos;Compra Semanal ;Eroski;18.29  ;0
19;Septiembre;2018;Estudios;Matrícula Universidad;Primer plazo del tercer curso ;282.68  ;0
25;Septiembre;2018;Gastos;Compra Semanal ;Mercadona;19.21  ;0
1;Octubre;2018;Salario;Pension;Pension de David;0;200.00  
1;Octubre;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
2;Octubre;2018;Gastos;Compra Semanal ;Erosky;18.29  ;0
5;Octubre;2018;Caprichos;G2A;7 days - To the Moon - Dungeon III;8.72  ;0
9;Octubre;2018;Gastos;Compra Semanal ;Mercadona;18.12  ;0
14;Octubre;2018;Transporte;BonoMetro;Recarga Barik;10.00  ;0
16;Octubre;2018;Gastos;Compra Semanal ;Erosky;17.44  ;0
23;Octubre;2018;Gastos;Compra Semanal ;Mercadona;18.42  ;0
23;Octubre;2018;Caprichos;Humble Bumble;Batman - Scribblenauts - Middle Earth;0.90  ;0
27;Octubre;2018;Ocio;Server 7Days ASSX ;Server 7Days ASSX ;2.50  ;0
1;Noviembre;2018;Salario;Pension;Pension de David;0;200.00  
1;Noviembre;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
2;Noviembre;2018;Gastos;Compra Semanal ;Erosky;17.89  ;0
6;Noviembre;2018;Gastos;Compra Semanal ;Mercadona;17.63  ;0
14;Noviembre;2018;Gastos;Compra Semanal ;Mercadona;6.52  ;0
20;Noviembre;2018;Gastos;Compra Semanal ;Mercadona;19.22  ;0
1;Diciembre;2018;Salario;Pension;Pension de David;0;250.00  
1;Diciembre;2018;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
4;Diciembre;2018;Gastos;Compra Semanal ;Erosky;19.43  ;0
5;Diciembre;2018;Transporte;Bilmanbus;Valencia - Bilbao;27.84  ;0
5;Diciembre;2018;Regalos;Wish ;Tira led Regalo Sstella;31.15  ;0
5;Diciembre;2018;Ocio;Server 7Days ASSX ;Server 7Days ASSX ;2.45  ;0
6;Diciembre;2018;Caprichos;IG;Sstellaris Megacorp DLC;14.41  ;0
6;Diciembre;2018;Caprichos;IG;Sstellaris Distant Stars DLC;4.91  ;0
9;Diciembre;2018;Transporte;BonoMetro;Recarga Barik;10.00  ;0
11;Diciembre;2018;Gastos;Compra Semanal ;Mercadona ;17.42  ;0
19;Diciembre;2018;Estudios;Matrícula Universidad;Primer plazo del tercer curso ;251.57  ;0
20;Diciembre;2018;Ocio;Comida Piso Navidad;Comida Piso Navidad;5.00  ;0
21;Diciembre;2018;Transporte;Renfe;Valencia - Carcaixent;3.70  ;0
22;Diciembre;2018;Gastos;Peluqueria ;Corte de pelo;10.00  ;10.00  
23;Diciembre;2018;Regalos;Estrenas papa;Estrenas Papa;0;150.00  
25;Diciembre;2018;Regalos;Estrenas Mama;Estrenas Mama;0;150.00  
25;Diciembre;2018;Regalos;Estrenas El Padrino Lluis;Estrenas El Padrino Lluis;0;50.00  
25;Diciembre;2018;Regalos;Estrenas Abuela;Estrenas Abuela;0;100.00  
25;Diciembre;2018;Regalos;Estrenas El tío Pablo;Estrenas El tío Pablo;0;50.00  
1;Enero;2019;Salario;Pension;Pension de David;0;200.00  
1;Enero;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
7;Enero;2019;Gastos;Compra Semanal ;Erosky;16.51  ;0
11;Enero;2019;Gastos;Compra Semanal ;Erosky;22.98  ;0
11;Enero;2019;Estudios;Emprende Aprendiendo;Curso de los 30 pasos del emprendedor;26.18  ;0
20;Enero;2019;Transporte;BonoMetro;Recarga Barik;10.00  ;0
21;Enero;2019;Gastos;Compra Semanal ;Erosky;18.83  ;0
22;Enero;2019;Gastos;Compra Semanal ;Erosky;4.32  ;0
23;Enero;2019;Ocio;Bar Uni;Bocadillo Bikingo;3.80  ;0
2;Febrero;2019;Salario;Pension;Pension de David;0;200.00  
2;Febrero;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
5;Febrero;2019;Gastos;Compra Semanal ;Mercadona;22.81  ;0
6;Febrero;2019;Ocio;Bar Uni;Bocadillo Jamaika;3.55  ;0
12;Febrero;2019;Gastos;Compra Semanal ;Erosky;17.03  ;0
13;Febrero;2019;Ocio;Bar Uni;Bocadillo Jamaika;3.55  ;0
18;Febrero;2019;Transporte;BonoMetro;Recarga Barik;10.00  ;0
19;Febrero;2019;Inversion;DeGiro;Confirmación de cuenta bancaria;0.01  ;0
25;Febrero;2019;Gastos;Compra Semanal ;Mercadona;17.99  ;0
28;Febrero;2019;Ocio;Bar Uni;Bocadillo Jamaika;3.55  ;0
1;Marzo;2019;Salario;Pension;Pension de David;0;200.00  
1;Marzo;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
2;Marzo;2019;Caprichos;Humble Bumble;Humble Montly Abril;8.21  ;0
6;Marzo;2019;Gastos;Compra Semanal ;Erosky;15.87  ;0
6;Marzo;2019;Viajes;Convivencia familiar;Viaje pascuas con amorcito la la la;90.00  ;0
20;Marzo;2019;Ocio;Bar Uni;Bocadillo Jamaika;3.55  ;0
20;Marzo;2019;Gastos;Compra Semanal ;Erosky;18.46  ;0
21;Marzo;2019;Inversion;ClickTrade;Confirmación de cuenta bancaria;0.01  ;0
25;Marzo;2019;Transporte;BonoMetro;Recarga Barik;10.00  ;0
26;Marzo;2019;Gastos;Compra Semanal ;Mercadona;19.18  ;0
1;Abril;2019;Salario;Pension;Pension de David;0;200.00  
1;Abril;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
2;Abril;2019;Gastos;Compra Semanal ;Mercadona;19.71  ;0
15;Abril;2019;Gastos;Compra Semanal ;Erosky;8.40  ;0
23;Abril;2019;Transporte;Bilmanbus;Valencia - Bilbao;28.30  ;0
24;Abril;2019;Gastos;Peluqueria ;Corte de pelo;10.00  ;0
24;Abril;2019;Gastos;Panaderia;Pan;0.60  ;0
25;Abril;2019;Gastos;Compra Semanal ;mas y más;10.61  ;0
26;Abril;2019;Ocio;Cena Sstella;2 menús de chivitos;10.00  ;0
27;Abril;2019;Caprichos;Mojang;Minecraft premium;23.95  ;0
30;Abril;2019;Gastos;Compra Semanal ;Mercadona;19.20  ;0
1;Mayo;2019;Salario;Pension;Pension de David;0;200.00  
1;Mayo;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
5;Mayo;2019;Regalos;Regalo cumple Lluis;Regalo cumple Lluis;0;50.00  
5;Mayo;2019;Regalos;Regalo cumple Mama;Regalo cumple Mama;0;100.00  
9;Mayo;2019;Regalos;Regalo cumple Sstella;Pack Juegos de mesa;194.14  ;0
15;Mayo;2019;Transporte;Bilmanbus; Bilbao - Valencia - Bilbao;70.76  ;10.00  
21;Mayo;2019;Transporte;Renfe Cercanias;Valencia - Carcaixent ;4.20  ;0
1;Junio;2019;Salario;Pension;Pension de David;0;200.00  
5;Junio;2019;Caprichos;Steam;Borderlands 2 Pack con 57 DLCs ;3.23  ;0
6;Junio;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;162.50  ;162.50  
14;Junio;2019;Transporte;Gasolina;Gasolinera Barreiros viaje sstella ;30.00  ;0
14;Junio;2019;Gastos;Google Drive ONE;Google Drive ONE;19.99  ;0
15;Junio;2019;Transporte;Gasolina;Gasolinera Carrefour Valle Real ;46.00  ;0
18;Junio;2019;Transporte;Bilmanbus; Bilbao - Valencia;35.38  ;0
20;Junio;2019;Transporte;BonoMetro;Recarga Barik;10.00  ;0
25;Junio;2019;Transporte;Renfe Cercanias;Valencia - Carcaixent;4.20  ;0
1;Julio;2019;Salario;Pension;Pension de David;0;200.00  
1;Julio;2019;Transporte;Renfe Cercanias;Carcaixent - Valencia;3.70  ;0
1;Julio;2019;Transporte;Bonometro Valencia;Recarga Bonometro;7.60  ;0
1;Julio;2019;Ocio;Almuerzo Trabajo;Botella de agua ;1.00  ;0
1;Julio;2019;Transporte;Renfe Cercanias;Valencia - Carcaixent;3.70  ;0
2;Julio;2019;Transporte;Renfe Cercanias;Carcaixent - Valencia - Carcaixent;7.40  ;0
3;Julio;2019;Transporte;Renfe Cercanias;Carcaixent - Valencia Abono Mensual;81.15  ;0
6;Julio;2019;Ocio;DreamHack Valencia ;Entrada para festival de videojuegos valencia ;15.75  ;0
6;Julio;2019;Caprichos;Humble Bumble;Humble Montly Julio KindomCome;9.23  ;0
9;Julio;2019;Transporte;Bonometro Valencia;Recarga Bonometro;7.60  ;0
17;Julio;2019;Transporte;Bonometro Valencia;Recarga Bonometro;7.60  ;0
25;Julio;2019;Transporte;Bonometro Valencia;Recarga Bonometro;7.60  ;0
26;Julio;2019;Gastos;Peluqueria ;Corte de pelo;10.00  ;10.00  
30;Julio;2019;Salud;Dentista;Revision anual Dentista ;60.00  ;60.00  
1;Agosto;2019;Salario;Pension;Pension de David;0;200.00  
1;Agosto;2019;Salario;Nomina;Abono de Nomina Informance ;0;622.96  
5;Agosto;2019;Transporte;Renfe Cercanias;Carcaixent - Valencia Abono Mensual;81.15  ;0
5;Agosto;2019;Transporte;Bonometro Valencia;Recarga Bonometro;7.60  ;0
13;Agosto;2019;Transporte;Bonometro Valencia;Recarga Bonometro;7.60  ;0
22;Agosto;2019;Transporte;Bonometro Valencia;Recarga Bonometro;7.60  ;0
30;Agosto;2019;Salario;Finiquito;Finiquito contrato prácticas de Informance ;0;44.81  
31;Agosto;2019;Estudios;Udemy;El pequeño curso de la inversión paciente y racional;9.49  ;0
31;Agosto;2019;Transporte;Bilmanbus; Valencia - Bilbao;35.38  ;0
1;Septiembre;2019;Salario;Pension;Pension de David;0;200.00  
1;Septiembre;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
1;Septiembre;2019;Salario;Nomina;Abono de Nómina Informance ;0;624.30  
7;Septiembre;2019;Gastos;Compra Semanal ;Erosky;36.23  ;0
9;Septiembre;2019;Gastos;Reprografia;Papeleo del contrato de Indexa Capital;0.27  ;0
16;Septiembre;2019;Gastos;BarUni;Bocadillo Jamaica;3.70  ;0
18;Septiembre;2019;Estudios;Matricula Universidad;Matricula 4 curso ingenieria informatica ;1219.98  ;0
18;Septiembre;2019;Inversion;Indexa Capital / Inversis Banco;Apertura de cuenta Indexada ;1000.00  ;0
18;Septiembre;2019;Gastos;Compra Semanal ;Mercadona ;17.76  ;0
26;Septiembre;2019;Gastos;Compra Semanal ;Erosky;4.20  ;0
28;Septiembre;2019;Salario;Pension;Pension de David;0;200.00  
28;Septiembre;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
29;Septiembre;2019;Transporte;BonoMetro;Recarga Barik;10.00  ;0
1;Octubre;2019;Gastos;Reprografia;Poster para SAD 2;0.75  ;0
1;Octubre;2019;Gastos;BarUni;Bocadillo Jamaica;3.70  ;0
7;Octubre;2019;Gastos;Compra Semanal ;Mercadona ;74.12  ;0
7;Octubre;2019;Caprichos;Compra Semanal ;LolaMarket;4.90  ;0
11;Octubre;2019;Ocio;BarUni;Bocadillo Jamaica;3.70  ;0
15;Octubre;2019;Gastos;Mercadona ;Ensalada César ;1.99  ;0
22;Octubre;2019;Gastos;Mercadona ;Espaguetis ;1.65  ;0
29;Octubre;2019;Gastos;Mercadona ;Espaguetis ;1.65  ;0
1;Noviembre;2019;Salario;Pension;Pension de David;0;200.00  
1;Noviembre;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
4;Noviembre;2019;Transporte;BonoMetro;Recarga Barik;10.00  ;0
8;Noviembre;2019;Gastos;Compra Semanal ;Mercadona ;95.93  ;0
8;Noviembre;2019;Caprichos;Compra Semanal ;LolaMarket;4.90  ;0
13;Noviembre;2019;Transporte;Bilmanbus; Bilbao - Valencia - Bilbao;70.76  ;0
27;Noviembre;2019;Caprichos;Steam;Empyrion Galactic Survival ;9.99  ;0
1;Diciembre;2019;Salario;Pension;Pension de David;0;200.00  
1;Diciembre;2019;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
3;Diciembre;2019;Gastos;Mercadona ;Espaguetis ;3.40  ;0
3;Diciembre;2019;Caprichos;G2A;Ancestros Legacy y XCOM complete ;7.07  ;0
3;Diciembre;2019;Gastos;Mercadona ;Compra semanal ;18.66  ;0
24;Diciembre;2019;Transporte;Renfe Cercanias;Valencia - Carcaixent;3.70  ;0
24;Diciembre;2019;Regalos;Estrenas;Estrenas Mama;0;200.00  
24;Diciembre;2019;Regalos;Estrenas;Estrenas Lluís padrino ;0;100.00  
25;Diciembre;2019;Regalos;Estrenas;Estrenas Abuela Ana;0;150.00  
25;Diciembre;2019;Regalos;Estrenas;Estrenas Papa;0;100.00  
26;Diciembre;2019;Gastos;Peluqueria ;Corte de pelo;10.00  ;10.00  
1;Enero;2020;Salario;Pension;Pension de David;0;200.00  
1;Enero;2020;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
2;Enero;2020;Transporte;BonoMetro;Recarga Barik;10.00  ;0
2;Enero;2020;Inversion;Indexa Capital / Inversis Banco;Estrenas de Navidad;750.00  ;0
2;Enero;2020;Gastos;Compra Mensual;Mercadona;86.37  ;0
7;Enero;2020;Regalos;Estrenas;Estrenas Tio Pablo;0;50.00  
20;Enero;2020;Ocio;Minecraft;Server de minecraft 2020;1.60  ;0
2;Febrero;2020;Salario;Pension;Pension de David;0;200.00  
2;Febrero;2020;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
5;Febrero;2020;Gastos;Compra Mensual;Mercadona ;63.96  ;0
5;Febrero;2020;Caprichos;Compra Mensual;LolaMarket;7.10  ;0
14;Febrero;2020;Gastos;Compra Mensual;Mercadona ;52.52  ;0
14;Febrero;2020;Ocio;Comida con Sstella;Mercadona ;10.00  ;0
24;Febrero;2020;Transporte;BonoMetro;Recarga Barik;10.00  ;0
3;Marzo;2020;Salario;Pension;Pension de David;0;200.00  
3;Marzo;2020;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
17;Marzo;2020;Inversion;DeGiro Stichting / ABN AMRO BANK;Aprovechar rebajas y probar Degiro;400.00  ;0
17;Marzo;2020;Caprichos;Instant Gaming;Stellaris DLCs Federations y Ancient Relics;22.64  ;0
22;Marzo;2020;Caprichos;Compra Mensual;LolaMarket;3.90  ;0
22;Marzo;2020;Gastos;Compra Mensual;LolaMarket;52.73  ;0
1;Abril;2020;Salario;Pension;Pension de David;0;200.00  
1;Abril;2020;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
22;Abril;2020;Gastos;Compra mensual;LolaMarket - Mercadona;95.96  ;0
22;Abril;2020;Caprichos;Compra mensual;LolaMarket - Mercadona;5.00  ;0
22;Abril;2020;Facturas;Luz;Piso de Alex Ye en Bilbao ;20.00  ;0
28;Abril;2020;Caprichos;Instant Gaming;Stellaris DLC Lilitoids;5.95  ;0
1;Mayo;2020;Salario;Pension;Pension de David;0;200.00  
1;Mayo;2020;Vivienda;Alquiler;Piso de Alex Ye en Bilbao ;325.00  ;325.00  
1;Mayo;2020;Caprichos;Huble Montly;XCom 2 - Jurasic World - Ryse of Industry;14.27  ;0
5;Mayo;2020;Regalos;Regalo Cumple mama;Regalo de cumple mama;100.00  ;0
30;Mayo;2020;Caprichos;Microsoft OneDrive;Suscripción Anual a OneDrive 1T y Oficce;69.00  ;0
1;Junio;2020;Salario;Pension;Pension de David;0;200.00  
4;Junio;2020;Gastos;Peluqueria ;Corte de pelo;8.00  ;0
4;Junio;2020;Transporte;BonoMetro;Recarga Barik;5.00  ;0
11;Junio;2020;Transporte;BonoMetro;Recarga Barik;5.00  ;0
12;Junio;2020;Ocio;Eroski ;Fiesta Fin de año Piso Alex;5.67  ;0
12;Junio;2020;Ocio;Telepizza;Fiesta Fin de año Piso Alex;11.00  ;0
17;Junio;2020;Banco;Bankia;Cargo cuota anual de targeta;8.40  ;0
17;Junio;2020;Transporte;Bilmanbus; Bilbao - Valencia;35.38  ;0
18;Junio;2020;Gastos;Reprografia;Sello e impresión del contrato prácticas ;0.65  ;0
12;Junio;2020;Ocio;Kebap;Fiesta Fin de año Piso Sstella;17.00  ;0
28;Junio;2020;Inversion;ClickTrade;Probar la aplicacion esta vez enserio;550.00  ;0
